id,posts,title,videos
1,1,1) 1.1 Введение | 00:04:51,https://vss4.coursehunter.net/s/8f8620090025d605181d3d082414143d/skillbox-omdds/lesson1.mp4
1,1,2) 1.2 Основные операции с дробями | 00:11:45,https://vss4.coursehunter.net/s/8f6918200025081486d62405141d0969/skillbox-omdds/lesson2.mp4
1,1,3) 1.3 Разбор практики | 00:01:34,https://vss4.coursehunter.net/s/8f861824d925d61409141d20080500d9/skillbox-omdds/lesson3.mp4
1,1,4) 1.4 Раскрытие скобок | 00:08:09,https://vss4.coursehunter.net/s/8f25241d86d609180020081486140586/skillbox-omdds/lesson4.mp4
1,1,5) 1.5 Разбор практики | 00:01:02,https://vss4.coursehunter.net/s/8f142008860918140524d62529001d29/skillbox-omdds/lesson5.mp4
1,1,6) 1.6 Приведение подобных слагаемых | 00:04:13,https://vss4.coursehunter.net/s/8fe40914201d1486d6240805250018e4/skillbox-omdds/lesson6.mp4
1,1,7) 1.7 Разбор практики | 00:02:30,https://vss4.coursehunter.net/s/8fd61d002025092408c10586141418c1/skillbox-omdds/lesson7.mp4
1,1,8) 1.8 Работа с математическими формулами в Python | 00:08:10,https://vss4.coursehunter.net/s/8f1d2400250512188609082014d61412/skillbox-omdds/lesson8.mp4
1,1,9) 1.9 Домашняя работа | 00:00:54,https://vss4.coursehunter.net/s/8f14491814d60986201d252400050849/skillbox-omdds/lesson9.mp4
1,1,10) 2.1 Введение | 00:05:24,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825a3a3/skillbox-omdds/lesson10.mp4
1,1,11) 2.2 Степени и их свойства | 00:20:26,https://vss4.coursehunter.net/s/8f1d240025051f188609082014d6141f/skillbox-omdds/lesson11.mp4
1,1,12) 2.3 Корни и их свойства | 00:08:59,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825aeae/skillbox-omdds/lesson12.mp4
1,1,13) 2.4 Логарифмы и их свойства | 00:10:10,https://vss4.coursehunter.net/s/8f25241d86d60918002008148f14058f/skillbox-omdds/lesson13.mp4
1,1,14) 2.5 Дополнительные объекты и обозначения | 00:08:25,https://vss4.coursehunter.net/s/8f25241d86d60918002008148a14058a/skillbox-omdds/lesson14.mp4
1,1,15) 2.6 Заключение | 00:00:34,https://vss4.coursehunter.net/s/8fd61d002025092408ce0586141418ce/skillbox-omdds/lesson15.mp4
1,1,16) 2.7 Домашняя работа | 00:00:35,https://vss4.coursehunter.net/s/8f050800d6142009181d142524b986b9/skillbox-omdds/lesson16.mp4
1,1,17) 3.1 Введение | 00:00:56,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5c5c/skillbox-omdds/lesson17.mp4
1,1,18) 3.2 Понятие функции. Построение графиков функций с помощью SymPy | 00:08:33,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5151/skillbox-omdds/lesson18.mp4
1,1,19) 3.3 Виды и свойства функций | 00:05:50,https://vss4.coursehunter.net/s/8f14451814d60986201d252400050845/skillbox-omdds/lesson19.mp4
1,1,20) 3.4 Элементарные функции и их свойства | 00:19:04,https://vss4.coursehunter.net/s/8f1d2400250518188609082014d61418/skillbox-omdds/lesson20.mp4
1,1,21) 3.5 Исследование параболы с помощью SymPy | 00:09:35,https://vss4.coursehunter.net/s/8fd61d002025092408d00586141418d0/skillbox-omdds/lesson21.mp4
1,1,22) 3.6 Разбор практики | 00:01:36,https://vss4.coursehunter.net/s/8f14491814d60986201d252400050849/skillbox-omdds/lesson22.mp4
1,1,23) 3.7 Дополнительный функционал SymPy для исследования функций | 00:06:49,https://vss4.coursehunter.net/s/8f142008860918140524d62530001d30/skillbox-omdds/lesson23.mp4
1,1,24) 3.8 Разбор практики | 00:01:59,https://vss4.coursehunter.net/s/8f861824d625d61409141d20080500d6/skillbox-omdds/lesson24.mp4
1,1,25) 3.9 Домашняя работа | 00:02:04,https://vss4.coursehunter.net/s/8f144f1814d60986201d25240005084f/skillbox-omdds/lesson25.mp4
1,1,26) 4.1 Интро | 00:04:59,https://vss4.coursehunter.net/s/8fd61d009f051424200925081418869f/skillbox-omdds/lesson26.mp4
1,1,27) 4.2 Полиномы и интерполяция | 00:04:19,https://vss4.coursehunter.net/s/8fd61d009a051424200925081418869a/skillbox-omdds/lesson27.mp4
1,1,28) 4.3 Разбор практики | 00:13:16,https://vss4.coursehunter.net/s/8fd61d00940514242009250814188694/skillbox-omdds/lesson28.mp4
1,1,29) 4.4 Свойства коэффициентов квадратичной функции | 00:00:51,https://vss4.coursehunter.net/s/8f6e18200025081486d62405141d096e/skillbox-omdds/lesson29.mp4
1,1,30) 4.5 Разбор практики | 00:05:55,https://vss4.coursehunter.net/s/8f8620090025d605181d370824141437/skillbox-omdds/lesson30.mp4
1,1,31) 4.6 Свойства коэффициентов кубической функции | 00:01:29,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825a9a9/skillbox-omdds/lesson31.mp4
1,1,32) 4.7 Разбор практики | 00:03:33,https://vss4.coursehunter.net/s/8f8620090025d605181d3b082414143b/skillbox-omdds/lesson32.mp4
1,1,33) 4.8 Нахождение коэффициентов полиномов аналитически | 00:00:58,https://vss4.coursehunter.net/s/8f7018200025081486d62405141d0970/skillbox-omdds/lesson33.mp4
1,1,34) 4.9 Разбор практики | 00:09:29,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5b5b/skillbox-omdds/lesson34.mp4
1,1,35) 4.10 Недостатки интерполяции | 00:06:02,https://vss4.coursehunter.net/s/8f6a18200025081486d62405141d096a/skillbox-omdds/lesson35.mp4
1,1,36) 5.1 Введение | 00:07:18,https://vss4.coursehunter.net/s/8f144d1814d60986201d25240005084d/skillbox-omdds/lesson36.mp4
1,1,37) 5.2 Функция потерь | 00:13:14,https://vss4.coursehunter.net/s/8f14491814d60986201d252400050849/skillbox-omdds/lesson37.mp4
1,1,38) 5.3 Преобразования функций. Сдвиги вправо и влево | 00:13:05,https://vss4.coursehunter.net/s/8f6a18200025081486d62405141d096a/skillbox-omdds/lesson38.mp4
1,1,39) 5.4 Преобразования функций. Растяжения и сжатия | 00:10:04,https://vss4.coursehunter.net/s/8f202418141d86d60108250509140001/skillbox-omdds/lesson39.mp4
1,1,40) 5.5 ML как решение задачи аппроксимации | 00:01:34,https://vss4.coursehunter.net/s/8f142008860918140524d62526001d26/skillbox-omdds/lesson40.mp4
1,1,41) 6.1 Введение | 00:03:38,https://vss4.coursehunter.net/s/8fd61d002025092408c20586141418c2/skillbox-omdds/lesson41.mp4
1,1,42) 6.2 Понятие производной | 00:08:48,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5757/skillbox-omdds/lesson42.mp4
1,1,43) 6.3 Разбор практики | 00:02:50,https://vss4.coursehunter.net/s/8fd61d00950514242009250814188695/skillbox-omdds/lesson43.mp4
1,1,44) 6.4 Минимум MSE и техники вычисления производных (часть 1) | 00:09:44,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5656/skillbox-omdds/lesson44.mp4
1,1,45) 6.5 Разбор практики | 00:02:45,https://vss4.coursehunter.net/s/8f142008860918140524d6252a001d2a/skillbox-omdds/lesson45.mp4
1,1,46) 6.6 Минимум MSE и техники вычисления производных (часть 2) | 00:13:10,https://vss4.coursehunter.net/s/8f202418141d86d60e0825050914000e/skillbox-omdds/lesson46.mp4
1,1,47) 6.7 Разбор практики | 00:02:16,https://vss4.coursehunter.net/s/8f202418141d86d60a0825050914000a/skillbox-omdds/lesson47.mp4
1,1,48) 6.8 Сигмоида и еще несколько правил вычисления производных | 00:11:37,https://vss4.coursehunter.net/s/8fd61d002025092408c80586141418c8/skillbox-omdds/lesson48.mp4
1,1,49) 7.1 Введение | 00:04:22,https://vss4.coursehunter.net/s/8fd61d002025092408ce0586141418ce/skillbox-omdds/lesson49.mp4
1,1,50) 7.2 Определение функции нескольких переменных | 00:12:55,https://vss4.coursehunter.net/s/8fd61d002025092408c10586141418c1/skillbox-omdds/lesson50.mp4
1,1,51) 7.3 Графики функции нескольких переменных | 00:08:14,https://vss4.coursehunter.net/s/8f6618200025081486d62405141d0966/skillbox-omdds/lesson51.mp4
1,1,52) 7.4 Нули функции нескольких переменных | 00:08:49,https://vss4.coursehunter.net/s/8fef0914201d1486d6240805250018ef/skillbox-omdds/lesson52.mp4
1,1,53) 7.5 Декартова система координат и гиперплоскость | 00:06:52,https://vss4.coursehunter.net/s/8fd61d002025092408ce0586141418ce/skillbox-omdds/lesson53.mp4
1,1,54) 7.6 Заключение | 00:00:41,https://vss4.coursehunter.net/s/8fd61d002025092408c20586141418c2/skillbox-omdds/lesson54.mp4
1,1,55) 7.7 Домашняя работа | 00:00:36,https://vss4.coursehunter.net/s/8f1d2400250511188609082014d61411/skillbox-omdds/lesson55.mp4
1,1,56) 8.1 Введение | 00:05:20,https://vss4.coursehunter.net/s/8f25241d86d609180020081484140584/skillbox-omdds/lesson56.mp4
1,1,57) 8.2 Задача аппроксимации функцией многих переменных | 00:12:16,https://vss4.coursehunter.net/s/8fd61d002025092408ca0586141418ca/skillbox-omdds/lesson57.mp4
1,1,58) 8.3 Техника нахождения частных производных | 00:06:35,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825acac/skillbox-omdds/lesson58.mp4
1,1,59) 8.4 Частные производные и минимизация MSE (часть 1) | 00:08:55,https://vss4.coursehunter.net/s/8f861824da25d61409141d20080500da/skillbox-omdds/lesson59.mp4
1,1,60) 8.5 Частные производные и минимизация MSE (часть 2) | 00:07:55,https://vss4.coursehunter.net/s/8f6c18200025081486d62405141d096c/skillbox-omdds/lesson60.mp4
1,1,61) 8.6 Нахождение производных с помощью sympy | 00:06:25,https://vss4.coursehunter.net/s/8fd61d00910514242009250814188691/skillbox-omdds/lesson61.mp4
1,1,62) 9.1 Введение | 00:07:47,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5151/skillbox-omdds/lesson62.mp4
1,1,63) 9.2 Вектора как описания объектов и их признаков | 00:09:59,https://vss4.coursehunter.net/s/8f142008860918140524d62528001d28/skillbox-omdds/lesson63.mp4
1,1,64) 9.3 Скалярное произведение векторов и линейная модель | 00:15:03,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d6060/skillbox-omdds/lesson64.mp4
1,1,65) 9.4 Геометрическая интерпретация вектора | 00:05:40,https://vss4.coursehunter.net/s/8fd61d00960514242009250814188696/skillbox-omdds/lesson65.mp4
1,1,66) 9.5 Вектор функций и градиент | 00:12:59,https://vss4.coursehunter.net/s/8f202418141d86d60308250509140003/skillbox-omdds/lesson66.mp4
1,1,67) 10.1 Введение | 00:13:51,https://vss4.coursehunter.net/s/8f8620090025d605181d390824141439/skillbox-omdds/lesson67.mp4
1,1,68) 10.2 Задача аппроксимации как система линейных уравнений | 00:18:37,https://vss4.coursehunter.net/s/8f6418200025081486d62405141d0964/skillbox-omdds/lesson68.mp4
1,1,69) 10.3 Представление СЛАУ в виде матричного уравнения | 00:14:31,https://vss4.coursehunter.net/s/8f7018200025081486d62405141d0970/skillbox-omdds/lesson69.mp4
1,1,70) 10.4 Решение СЛАУ с помощью sympy | 00:10:12,https://vss4.coursehunter.net/s/8f202418141d86d60408250509140004/skillbox-omdds/lesson70.mp4
1,1,71) 10.5 Переопределенные СЛАУ | 00:11:21,https://vss4.coursehunter.net/s/8f6918200025081486d62405141d0969/skillbox-omdds/lesson71.mp4
1,1,72) 11.1 Введение | 00:05:36,https://vss4.coursehunter.net/s/8f202418141d86d60908250509140009/skillbox-omdds/lesson72.mp4
1,1,73) 11.2 Решение задачи аппроксимации с помощью матриц | 00:09:57,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825b0b0/skillbox-omdds/lesson73.mp4
1,1,74) 11.3 Детерминант и нахождение обратных матриц (часть 1) | 00:12:07,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825a7a7/skillbox-omdds/lesson74.mp4
1,1,75) 11.4 Детерминант и нахождение обратных матриц (часть 2) | 00:10:06,https://vss4.coursehunter.net/s/8f142008860918140524d62527001d27/skillbox-omdds/lesson75.mp4
1,1,76) 11.5 Псевдообратная матрица | 00:06:20,https://vss4.coursehunter.net/s/8fd61d00980514242009250814188698/skillbox-omdds/lesson76.mp4
1,1,77) 11.6 Заключение | 00:01:26,https://vss4.coursehunter.net/s/8f25241d86d60918002008148d14058d/skillbox-omdds/lesson77.mp4
2,2,1) Introduction,https://vss4.coursehunter.net/s/8f202418141d86d60308250509140003/udemy-ohac/lesson1.mp4
2,2,2) Tools We Use | 00:00:33,https://vss4.coursehunter.net/s/8f202418141d86d60708250509140007/udemy-ohac/lesson2.mp4
2,2,3) Github Repo / Source Code | 00:00:33,https://vss4.coursehunter.net/s/8f7018200025081486d62405141d0970/udemy-ohac/lesson3.mp4
2,2,4) Updating Introduction | 00:00:53,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825a9a9/udemy-ohac/lesson4.mp4
2,2,5) Creating a New Project with Angular CLI | 00:02:10,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5c5c/udemy-ohac/lesson5.mp4
2,2,6) Updating Versions | 00:03:26,https://vss4.coursehunter.net/s/8f861824d525d61409141d20080500d5/udemy-ohac/lesson6.mp4
2,2,7) Understanding Our Configuration | 00:04:20,https://vss4.coursehunter.net/s/8f050800d6142009181d142524b586b5/udemy-ohac/lesson7.mp4
2,2,8) Understanding our src setup | 00:04:59,https://vss4.coursehunter.net/s/8fd61d002025092408cd0586141418cd/udemy-ohac/lesson8.mp4
2,2,9) Generating Components with CLI | 00:02:04,https://vss4.coursehunter.net/s/8f25241d86d609180020081482140582/udemy-ohac/lesson9.mp4
2,2,10) Configuring ng generate component to use scss | 00:02:38,https://vss4.coursehunter.net/s/8f6d18200025081486d62405141d096d/udemy-ohac/lesson10.mp4
2,2,11) Converting Application to SCSS | 00:01:03,https://vss4.coursehunter.net/s/8f050800d6142009181d142524b986b9/udemy-ohac/lesson11.mp4
2,2,12) How to Succeed with this Course | 00:01:25,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825afaf/udemy-ohac/lesson12.mp4
2,2,13) 1. Basic Toolbar | 00:10:18,https://vss4.coursehunter.net/s/8fd61d009e051424200925081418869e/udemy-ohac/lesson13.mp4
2,2,14) 2. Card | 00:10:22,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825adad/udemy-ohac/lesson14.mp4
2,2,15) 3. Accordion | 00:11:41,https://vss4.coursehunter.net/s/8f8620090025d605181d350824141435/udemy-ohac/lesson15.mp4
2,2,16) 4. Progress Bar | 00:08:27,https://vss4.coursehunter.net/s/8f14441814d60986201d252400050844/udemy-ohac/lesson16.mp4
2,2,17) 5. Star Ratings | 00:10:04,https://vss4.coursehunter.net/s/8f25241d86d609180020081483140583/udemy-ohac/lesson17.mp4
2,2,18) 6. Top of Page | 00:09:54,https://vss4.coursehunter.net/s/8f861824d525d61409141d20080500d5/udemy-ohac/lesson18.mp4
2,2,19) 7A. Basic Routing Setup | 00:06:26,https://vss4.coursehunter.net/s/8f050800d6142009181d142524b986b9/udemy-ohac/lesson19.mp4
2,2,20) 7B. Basic Routing Setup | 00:04:06,https://vss4.coursehunter.net/s/8f202418141d86d60308250509140003/udemy-ohac/lesson20.mp4
2,2,21) 8. Lazy Loading Routes | 00:06:50,https://vss4.coursehunter.net/s/8f1d240025051f188609082014d6141f/udemy-ohac/lesson21.mp4
2,2,22) 9. Truncate Pipe | 00:03:11,https://vss4.coursehunter.net/s/8f050800d6142009181d142524c086c0/udemy-ohac/lesson22.mp4
2,2,23) 12. Loader Circular Component | 00:08:46,https://vss4.coursehunter.net/s/8f090024201d861418d6050825147f7f/udemy-ohac/lesson23.mp4
2,2,24) 10. Credit Card Formater Pipe | 00:09:48,https://vss4.coursehunter.net/s/8f25241d86d60918002008148e14058e/udemy-ohac/lesson24.mp4
2,2,25) 11. Credit Card Input Component | 00:14:15,https://vss4.coursehunter.net/s/8f8620090025d605181d370824141437/udemy-ohac/lesson25.mp4
2,2,26) 13. Loader Loading Component | 00:13:54,https://vss4.coursehunter.net/s/8f8620090025d605181d350824141435/udemy-ohac/lesson26.mp4
2,2,27) 14. Twitter Post Component | 00:11:31,https://vss4.coursehunter.net/s/8f25241d86d609180020081489140589/udemy-ohac/lesson27.mp4
2,2,28) 15. LinkedIn Post Component | 00:05:02,https://vss4.coursehunter.net/s/8f861824de25d61409141d20080500de/udemy-ohac/lesson28.mp4
2,2,29) 16. Flatten Pipe | 00:05:52,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825abab/udemy-ohac/lesson29.mp4
